Ticker,Sector,Industry,Shares Outstanding,Beta,PE Ratio,Earnings Date,Market Cap,EPS Actual,Revenue,,EPS Estimate,EPS Surprise,SurPrice % Change After EPS (1d)prise %,price_pct_change_1d_before,price_pct_change_5d_before,volume_pct_change_1d_before,volatility_5d,ma_5,ma_10,ma_20,target
CNO,5,31,99141400,0.902,13.220281,2025-04-29,3751580935.29129,1.6753848543595309,1097200000.0,-0.0018415851665093,0.828,0.2820000000000001,0.3406,0.8590100014047216,3.955862133252546,52.82517172612453,0.2541749149288918,39.23646697998047,38.48682098388672,38.53112297058105,0
CNXC,9,30,63025100,0.613,16.478083,2025-06-26,3474573830.318069,0.6678767665580856,2417371000.0,-0.0620352243312499,2.9275,-0.0575000000000001,-0.0196,0.1664133410567783,-4.4400524416290645,11.647115154417046,0.7149691714062438,52.66600036621094,54.66300048828125,55.338250160217285,0
CNXC,9,30,63025100,0.613,16.478083,2025-03-26,2860228888.022613,1.1147463470902863,2372222000.0,0.4238178966669631,3.008,0.2519999999999998,0.0838,0.400004402872755,1.2326944023460786,-8.505838641188959,0.3049532874360653,45.10022811889648,44.922394561767575,44.76144962310791,1
COLB,5,8,210207008,0.698,10.729959,2025-05-08,4979201120.956482,0.4120176621323681,491372000.0,-0.0049895807826133,0.56706,0.10294,0.1815,0.6451560240410908,2.542371270941189,20.15655577299413,0.308379240382403,23.041030883789062,22.71994934082032,22.173323345184325,0
COLB,5,8,210207008,0.698,10.729959,2025-04-23,4869472796.557617,0.681561482479214,487120000.0,-0.0085034416888976,0.61471,0.0752899999999999,0.1225,3.218503473882848,2.3342690998947906,-6.895487851908985,0.2451291863235098,21.84140853881836,21.35683135986328,22.47963094711304,0
COLB,5,8,210207008,0.698,10.729959,2024-10-24,5708149795.923035,0.5715508780753875,472152000.0,-0.0130880923049237,0.63814,0.03186,0.0499,0.1109040611601983,0.2528021903356031,137.76037030443297,0.2774037406782659,26.127102661132813,26.04545631408692,25.354336547851563,0
COLM,2,3,55168700,0.988,16.648602,2025-05-01,3419438287.434387,1.8589707569690783,1096588000.0,-0.0423959735294197,1.35632,0.20368,0.15020001,-0.908512659161516,1.057151298959348,-6.90466849744998,0.1962715245557474,63.609912109375,63.967248153686526,65.48020648956299,0
COLM,2,3,55168700,0.988,16.648602,2024-10-30,4154794648.169708,-0.2128199504429141,570244000.0,0.0558981765709224,0.66074,0.08926,0.1351,0.5548354631670619,-1.4664943105498305,-17.46724890829694,0.2041941105856805,75.44314270019531,78.31484985351562,79.07823486328125,1
CROX,2,24,56074600,1.4,6.543492,2025-06-04,5551946265.788269,2.8551786370299563,937333000.0,0.0117159479616895,3.56612,0.4438799999999996,0.1245,0.7394991259521134,-2.7921780627873862,-42.63407216796304,0.2419042956590302,103.2759994506836,107.17299957275392,109.93050003051758,1
CROX,2,24,56074600,1.4,6.543492,2025-05-08,6204654575.563049,6.578896684060163,989773000.0,-0.0079530489894,3.10539,0.4946100000000002,0.1593,2.004457766149091,-1.7631165531277908,57.69107771026543,0.4121362779937145,98.50800018310548,97.77000045776369,95.21599998474122,0
CROX,2,24,56074600,1.4,6.543492,2025-02-13,6171009901.126099,3.5631284039475983,1062200000.0,-0.0147206061032104,2.26404,0.2559599999999999,0.11310001,-0.1349017665029513,-1.525776656632571,18.91458308878194,0.1599619609458578,91.48600006103516,95.75299987792968,99.46999931335448,0
CROX,2,24,56074600,1.4,6.543492,2024-10-29,6256803970.675659,4.082186943821267,1111502000.0,-0.0231224394041605,2.48836,0.5116399999999999,0.2056,3.214955552716121,-4.253772557161404,53.01099785407726,0.4919710499940457,133.08600158691405,135.71399841308593,137.1234992980957,0
CRS,7,40,49779300,1.372,39.14468,2025-04-24,9925992116.171265,1.916459251134508,727000000.0,-0.0020059875061582,1.50645,0.31355,0.20809999,7.526209537284847,-1.5270378328354286,95.79767390827298,0.714098695466111,175.49828186035157,173.80033111572266,173.30243301391602,0
CRS,7,40,49779300,1.372,39.14468,2024-10-24,7667559447.834778,1.7035193343417847,717600000.0,0.0071257043754465,1.60641,0.05359,0.0334,0.5451735243130992,-0.0876555183189775,46.43739703459638,0.127942349496908,157.4034393310547,158.2111587524414,158.2373245239258,1
CRS,7,40,49779300,1.372,39.14468,2024-10-09,8048300908.396912,1.880299642622536,798600000.0,0.0027736359527546,1.73452,0.1454799999999998,0.083900005,0.906665905854032,-0.050638323936411,-7.328332371609925,0.3543907815934495,158.09010009765626,158.2176528930664,152.75807571411133,1
CRUS,9,59,51298400,0.942,18.137499,2025-05-06,5064178110.620117,2.26137657314848,555738000.0,-0.0208670738768359,2.017,0.2330000000000001,0.1155,0.295316623767507,-0.1281041096756232,20.04284694120448,0.2513014312179562,96.36399993896484,93.68000030517578,89.4875,0
CRUS,9,59,51298400,0.942,18.137499,2024-11-04,5675141851.104736,0.8205908956224756,374026000.0,-0.0708668221326237,1.175,0.4949999999999999,0.42130002,0.4370819142847039,0.6791047478030066,-24.794638996973628,0.4413916461579464,115.71800079345704,118.99599990844726,120.20200004577636,0
CSL,7,12,43253600,1.054,22.533981,2025-05-01,16387071462.353516,3.3130190319418498,1095800000.0,0.0169567926006488,6.018,0.2220000000000004,0.0369,0.0738349793053106,5.994667956274078,-2.230392156862745,0.4580404604502352,377.4876647949219,364.7499237060547,350.9742263793945,1
CSL,7,12,43253600,1.054,22.533981,2025-04-23,15525411649.731443,3.7638485582702943,1122900000.0,0.0599466795627407,5.82,-0.04,-0.0069,2.34271944895876,-0.716158889683308,34.48916408668731,0.2750314394014437,350.4779479980469,344.66221618652344,341.98927154541013,1
CSL,7,12,43253600,1.054,22.533981,2024-10-24,19689305887.01172,16.470305361865833,1450600000.0,-0.0903143804224616,3.41857,0.19143,0.055999998,-0.3712858811160179,2.1884343555131536,38.68778280542987,0.2237366165818087,462.7853393554688,464.1143646240234,456.818083190918,0
CUBE,8,46,227954000,0.995,25.295856,2025-05-21,9360105469.802856,0.3912938575326601,273036000.0,-0.0072167450111919,0.42554,-0.0155399999999999,-0.0365,-0.367151029065909,-0.8675305238867672,42.05997722383905,0.2058591382782919,42.59833984375,42.32670516967774,41.27918109893799,0
CUBE,8,46,227954000,0.995,25.295856,2025-05-01,9220503818.954468,0.4421813172833115,270890000.0,0.0395604111641357,0.45791,-0.0079099999999999,-0.0173,3.354507807565986,0.9603243998387292,0.1273787007372525,0.2681166469334904,39.39008102416992,39.02757186889649,38.56035938262939,1
CUZ,8,47,167912000,1.322,88.15151,2025-05-01,4612710024.200439,0.0812092048215732,225327000.0,0.0165645863689301,0.07,0.0,0.0,0.5843761764598595,0.9854044261360098,49.02897657213317,0.1869662107787868,27.34833068847656,26.979347038269044,26.624212646484374,1
CUZ,8,47,167912000,1.322,88.15151,2025-04-23,4551251160.202026,0.0666896946019343,209212000.0,0.00985404426136,0.11,-0.02,-0.18180001,2.424246319411828,1.664138758494818,19.8403149950782,0.2638606569962521,26.507483291625977,26.17114429473877,27.141072368621828,1
CVLT,9,60,44524900,0.758,102.69941,2025-04-29,7512686186.769104,0.6960824168049787,275039000.0,-0.0094825513260261,0.73429,0.1157099999999999,0.1576,0.2718942794796984,4.578820630565045,57.12902444928589,0.3821106563842263,159.62600402832032,155.002001953125,153.67700119018554,0
CVLT,9,60,44524900,0.758,102.69941,2024-10-29,7559882472.065735,0.3495796733962344,233278000.0,-0.0444077600817516,0.87375,0.0662499999999999,0.0758,2.04887496273977,-2.425503856320064,72.69948028125955,0.3251644752714979,134.43200073242187,138.86100006103516,147.62900009155274,0
CVLT,9,60,44524900,0.758,102.69941,2024-08-28,6696990372.055054,0.4161042472863498,224672000.0,0.0146931148279391,0.92778,0.1022199999999999,0.1102,-0.2633718346151465,0.1998155408135006,-22.581873571972583,0.2435940881790075,150.98800048828124,150.4270004272461,148.00300064086915,1
CW,7,0,37689300,1.144,42.868,2025-05-08,14240461713.739014,2.688747204113634,805645000.0,0.01737960550217,2.28833,0.3816699999999997,0.1668,-0.3413358820552701,1.5628084711728238,25.122149837133552,0.1480008035648457,358.46014404296875,348.89800415039065,334.1609771728516,1
CW,7,0,37689300,1.144,42.868,2025-05-07,13638491085.003662,3.1269352309541434,824313000.0,0.0441376267347679,2.692,0.278,0.1033,0.9335177888815314,1.3428552356945374,3.4105263157894736,0.090415639359704,355.02989501953124,345.42377014160155,330.6972351074219,1
CW,7,0,37689300,1.144,42.868,2025-02-13,12722538038.323977,2.6392371309628992,784791000.0,-0.0436454676246505,2.38527,0.43473,0.1823,-2.492292827679519,-0.1795296030133044,-15.282485875706216,0.2174564565931886,349.7956481933594,348.1235656738281,356.10093688964844,0
CXT,7,64,57365800,1.229,19.678694,2025-05-08,2914183471.566009,0.3782741633516834,330300000.0,0.0361067000557711,1.04427,0.01573,0.0150999995,0.0630069025472342,0.1918167432797262,80.05725190839695,0.2060547847736089,47.566199493408206,47.15050849914551,45.94031925201416,1
CXT,7,64,57365800,1.229,19.678694,2025-05-07,2724326885.266876,1.004082571845943,399100000.0,0.0696893560482316,1.14198,0.0180199999999999,0.015800001,-1.1830636354690187,-0.5721496840104777,-24.685591088753142,0.2155974768660563,47.42265167236328,46.84247856140136,45.68013858795166,1
CXT,7,64,57365800,1.229,19.678694,2025-02-13,3295297832.89032,0.821046686353193,403500000.0,0.0347750578510706,1.20132,-0.0013199999999999,-0.0011,-1.7276055978585505,-1.1871886432687768,40.81004263382283,0.190660548287685,60.76498718261719,62.18219528198242,63.02943916320801,1
CXT,7,64,57365800,1.229,19.678694,2025-02-12,3340337198.6312866,0.7251707463331811,370600000.0,-0.0134834787815499,0.51463,0.02537,0.0493,-3.0726704083500267,1.5659340213499902,11.01761767026032,0.3203331341354498,62.01125564575195,62.6661922454834,63.27690372467041,0
DKS,2,65,56476500,1.094,14.849178,2025-06-12,10345195950.805664,4.679610103317309,3174677000.0,-0.0351408549726573,3.85566,0.5143400000000002,0.13340001,1.0940940181432566,1.3188486463054765,70.33136094674556,0.0641412653162551,180.7451049804688,178.9331039428711,179.14569473266602,0
DKS,2,65,56476500,1.094,14.849178,2025-05-15,10045595426.055908,5.311412711481767,3893649000.0,0.0277575896703688,2.69109,0.05891,0.0219,-1.1460041143549902,1.550138802761459,-22.246929267259635,0.8157167956431778,201.91094055175785,194.9023544311524,189.57264709472656,1
DKS,2,65,56476500,1.094,14.849178,2025-03-11,11098753403.663635,4.033766256761662,3057181000.0,-0.0190984247765279,3.5129,0.1070999999999999,0.0305,-1.5121751438297246,-1.086496638710007,30.749020968621423,0.2276373333793959,211.10401306152343,215.00438537597657,223.2940315246582,0
DKS,2,65,56476500,1.094,14.849178,2024-11-26,11778354355.819702,6.413818136747143,3473635000.0,0.0067853929346925,3.21197,0.1580300000000001,0.049200002,2.4124439391562853,-0.4539081509611131,38.28453086348731,0.4709585962909232,200.6265625,197.95355682373048,196.45343093872071,1
DLB,7,62,61405600,0.919,28.661438,2025-05-01,4658016160.131836,1.494863660643329,369561000.0,-0.017195988038623,0.59,0.12,0.2034,0.5104708655229536,2.696468723869767,21.377536438982567,0.1719739276005302,75.82666625976563,73.8889289855957,73.73906784057617,0
DLB,7,62,61405600,0.919,28.661438,2025-02-05,5143520582.196045,1.104492098440533,356999000.0,-0.0002368159332674,0.69667,0.11333,0.1627,0.2614755753637388,0.0248097071605299,-3.329571106094808,0.7149284500065004,83.35242462158203,81.6285629272461,80.10456237792968,0
DLB,7,62,61405600,0.919,28.661438,2024-11-19,4301141553.424072,0.6260666779577106,288818000.0,0.1561131909705237,1.26667,0.0733300000000001,0.0579,-0.529768465338283,-2.040546690651185,10.53933696190005,0.1291434153420321,71.85441436767579,73.11583099365234,72.67675552368163,1
DOCS,6,27,136907008,1.325,55.153152,2025-05-15,8002214722.051758,0.4562074718629451,138288000.0,-0.100769877036221,0.22517,0.05483,0.24350001,-1.5389712071474664,1.6963636967370612,3.145395474540698,0.310215343618249,59.90199966430664,59.17599983215332,56.99549999237061,0
DOCS,6,27,136907008,1.325,55.153152,2025-02-06,7976202056.286133,0.5492487280125208,168603000.0,0.3599383048325589,0.25632,0.04368,0.17040001,-1.038298911236702,2.254210322583035,-8.67332723002826,0.2010543728036424,58.81199951171875,57.64399948120117,55.547499656677246,1
DOCS,6,27,136907008,1.325,55.153152,2024-11-07,5944502036.675781,0.3225108827153684,136832000.0,0.3415477304570995,0.33586,0.11414,0.3398,0.977586697275202,-0.5953798285466713,44.80594933767139,0.1764117842529707,42.03999938964844,41.82099990844726,42.34949989318848,1
DOCS,6,27,136907008,1.325,55.153152,2024-08-08,3513033804.3896484,0.3022270415843139,126676000.0,0.3873732925104231,0.27288,0.1071199999999999,0.39259997,-2.857142857142857,-2.178573608398437,27.29099327334673,0.2844109553657221,26.42399978637696,27.31999988555908,27.764499855041503,1
DOCU,9,60,202063008,1.132,14.813687,2025-06-05,18771653751.52368,0.3567550573136078,763654000.0,-0.1896663343075799,0.80541,0.16459,0.2044,2.434227390767075,-0.1398144518489481,31.89227248723816,0.2350789692628239,89.79399871826172,87.76199951171876,87.98849945068359,0
DOCU,9,60,202063008,1.132,14.813687,2025-05-29,17318820230.68579,0.4131928987219669,776252000.0,0.0338350432488136,0.87362,0.02638,0.030199999,-0.4869543987771739,-4.792157462262643,21.218746496243973,0.4339444954926398,85.73000030517578,88.29300003051758,85.98099975585937,1
DOCU,9,60,202063008,1.132,14.813687,2025-03-13,15094106080.952637,0.3089283912867416,754820000.0,0.1480589777754809,0.854,0.006,0.0069999998,0.7924493753685141,-3.144735245375444,-27.785672200464425,0.3519091192649933,79.41799926757812,80.76599884033203,83.18899917602539,1
DOCU,9,60,202063008,1.132,14.813687,2024-12-05,16908632571.104736,4.395713044121367,736027000.0,0.278561155277051,0.81483,0.0851699999999999,0.104499996,4.400249906541099,-5.767884668602547,4.019685187272249,0.5811597427390713,80.95399932861328,81.75699996948242,80.58950004577636,1
DT,9,60,299667008,0.915,35.58805,2025-05-14,16032184928.0,0.1311589162327806,445165000.0,-0.0087850695458528,0.29312,0.03688,0.1258,0.1188616755846299,1.1404454760911524,94.42850397704574,0.2318369550237904,49.22399978637695,48.342999649047854,46.43199958801269,0
DT,9,60,299667008,0.915,35.58805,2024-11-07,16277911783.108889,0.1468563399545137,418129000.0,-0.0263254844110766,0.33119,0.03881,0.1172,3.14040753391908,-2.288416463501364,101.02223066692,0.3065989142689735,54.73800048828125,54.62300033569336,54.40750045776368,0
DT,9,60,299667008,0.915,35.58805,2024-08-22,15028300908.455566,0.1288763826814061,399220000.0,0.0017946191395716,0.30261,0.02739,0.090500005,1.2828210011588606,2.1929808137781635,12.800174329919372,0.1334591032949582,49.77200012207031,48.61400032043457,45.95300006866455,1
DTM,4,42,101591000,0.811,28.06267,2025-04-30,9798478767.692566,0.7185675896486894,249000000.0,0.0061728712445703,0.95764,-0.05764,-0.0602,-0.2126812468526672,1.380757065139457,21.30758107828961,0.1655341898124843,97.60330200195312,96.09502639770508,94.03900833129885,1
DTM,4,42,101591000,0.811,28.06267,2025-02-26,9485727116.615295,0.8662184642340365,248000000.0,-0.0208618449817741,0.91504,0.0249599999999999,0.0273,-1.2269332346123616,0.4038970549924313,12.735335304185469,0.1424862664892338,97.04914093017578,97.89421920776368,98.8298069000244,0
DTM,4,42,101591000,0.811,28.06267,2024-10-29,8859844026.32904,0.9449655973462217,244000000.0,0.0182530540659539,1.07751,-0.0175099999999999,-0.0163,0.0343273423181576,0.0920329614779913,25.0049222287852,0.0846707070923647,85.34950256347656,84.90221633911133,83.19218063354492,1
DUOL,9,60,39260600,1.003,192.62376,2025-06-12,18903194119.32984,0.8949175509289211,230743000.0,-0.0062307882602527,0.84604,0.15916,0.1881,-2.5184129276688427,0.8095785163393965,-14.791648312923972,0.2376266973585604,498.7339965820312,508.5679931640625,516.6799957275391,0
DUOL,9,60,39260600,1.003,192.62376,2025-05-01,15704240000.0,0.3542228086172906,209550000.0,0.2160500335693359,0.935,0.143,0.1529,1.1294903145339836,1.356753787478885,-31.456930166607588,0.0989085293002754,383.1599975585938,359.1109985351562,338.0380004882812,1
DUOL,9,60,39260600,1.003,192.62376,2025-02-27,14753348220.074465,0.5949985481627892,192594000.0,-0.1695406665124193,1.09,-0.2669,-0.2449,0.1943962066162103,-2.4831199729905458,25.41331382589612,0.6147998317257851,393.8799987792969,410.4429992675781,395.05249938964846,0
DUOL,9,60,39260600,1.003,192.62376,2024-11-06,12518242549.627686,0.620240138968839,178327000.0,-0.0095028970402878,1.195,0.0667999999999999,0.0559,4.249099041066592,1.7502810979413344,57.53198514238548,0.4049734968048754,296.0539978027344,291.82599487304685,289.93699645996094,0
EEFT,9,61,43244900,1.267,15.939259,2025-04-24,4278650511.578369,1.045209955393584,1047300000.0,-0.0217303565072395,3.10569,-0.0756900000000002,-0.024400001,3.38281517367592,-1.6157646688490463,9.602649006622515,0.4462878034873236,94.51399841308594,94.89299926757812,98.56399955749512,0
EEFT,9,61,43244900,1.267,15.939259,2025-04-23,4278650511.578369,3.503303279693097,1099300000.0,-0.0217303565072395,2.05681,0.02319,0.0113,2.835339356644837,0.2089177282241284,-1.965734896302976,0.3589520283782846,94.2019989013672,93.8879997253418,99.11699981689452,0
EEFT,9,61,43244900,1.267,15.939259,2025-02-13,4493577717.367554,1.9216138781682928,986200000.0,0.0070252690002094,1.0917,0.0383,0.035099998,-1.4816342061815293,-2.2814036613732727,62.42937853107344,0.1357233805996655,96.23200073242188,97.48400039672852,98.02649955749511,1
EGP,8,46,52515900,1.043,37.040394,2025-04-24,8484399761.489868,1.1166142063641675,164044000.0,0.0003068594274035,1.13656,-0.0065600000000001,-0.0058,0.930868077889333,0.8421522200151145,36.73678809645972,0.2737077242587591,157.34022827148436,155.70897521972657,161.0938850402832,1
EGP,8,46,52515900,1.043,37.040394,2025-04-23,8356810548.999023,1.0507293981441812,162876000.0,0.0152676923501786,1.13276,0.0272399999999999,0.024,1.975505956619502,0.0893960451142477,30.80536912751678,0.2715529784355178,156.6004638671875,154.20266723632812,161.75530395507812,1
EHC,6,37,100797000,0.771,24.452673,2025-04-24,10207653406.105042,1.0734446461700249,1351000000.0,0.1179370908462182,1.02478,0.1452199999999999,0.1417,1.737379109762598,0.6842603904174419,-13.716174344143772,0.6209962798856977,100.29876556396484,101.38425750732422,100.65739669799804,1
ELF,3,28,56328400,1.511,59.69271,2025-05-28,5097720200.0,0.5015764694186237,332645000.0,0.2358010645070787,0.84085,0.2591500000000001,0.3082,9.281545201003594,2.4381078909724327,45.27434934263483,0.7158421207317608,83.8,81.14100036621093,73.83000011444092,1
ELF,3,28,56328400,1.511,59.69271,2025-02-06,4984499995.669556,0.3064351197619673,355320000.0,-0.1961803709960227,0.42569,0.34431,0.8088,-1.266398366874833,1.0286938247481403,-41.600785223521015,0.5471681133165824,95.23200225830078,102.16200180053713,114.49500045776368,0
ELF,3,28,56328400,1.511,59.69271,2024-11-06,5867166350.280762,0.3376627065565505,301075000.0,0.114343275863837,0.75933,-0.0193299999999999,-0.0255,3.118681184718886,-3.575523565278744,-5.887724952994897,0.4669588774778971,105.72200012207033,107.5089988708496,108.27049980163574,1
ELS,8,48,191190000,0.749,31.902061,2025-04-30,12283413418.35022,0.5711177362832784,367523000.0,0.000154375909853,0.35197,0.0170299999999999,0.0484,-0.1408897883473987,-1.4287907360384786,-24.76552442837001,0.1784953599581401,62.86263580322266,63.54993438720703,64.01358890533447,1
ELS,8,48,191190000,0.749,31.902061,2025-04-22,12076729489.974976,0.5020293948428265,341521000.0,-0.0142879073603847,0.44064,-0.0191399999999999,-0.0434,-1.3625166481200122,1.9117255842287093,0.9089637812893302,0.2047933486133128,64.61014099121094,63.77010841369629,64.91181812286376,0
EME,7,22,44758000,1.231,24.06991,2025-04-30,17934531146.362305,6.527570490191698,3770019000.0,0.0294983190580327,4.965,0.835,0.1682,0.6727390392311469,2.928722486139116,-27.30306107645437,0.2750074941535327,403.6539978027344,390.4984954833984,380.00189208984375,1
EME,7,22,44758000,1.231,24.06991,2025-02-26,18825432252.197266,6.038317172349077,3696924000.0,-0.04317149868165,5.75833,0.5616700000000003,0.0975,1.686122000534717,0.2166363057731865,-1.581450653983353,0.4144789283761547,410.39153442382815,421.80206909179685,436.74878845214846,0
EME,7,22,44758000,1.231,24.06991,2024-10-31,19942213193.847656,5.531346351490236,3666897000.0,0.0160063786336321,4.625,0.6349999999999998,0.1373,-1.149300988265808,0.109953450959369,4.197183098591549,0.3258287239307914,434.46116943359374,442.5858123779297,442.4562484741211,1
ENS,7,19,38593200,1.085,9.893215,2025-05-22,3128354097.8393555,2.5016324119274898,974842000.0,-0.012795232976867,1.9525,0.0275,0.014099999,-2.680117107049857,-0.0501440134531745,72.14631996474218,0.1968174830691277,98.03958587646484,97.35744018554688,92.62180938720704,0
ENS,7,19,38593200,1.085,9.893215,2025-05-21,3675662218.624878,2.974928225697792,906152000.0,-0.1489005485902017,2.07,0.0500000000000002,0.0242,-0.2135485347020064,-0.69722064199191,-8.137651821862347,0.113361264483979,98.87730865478515,96.8568016052246,92.01246528625488,0
ENS,7,19,38593200,1.085,9.893215,2025-02-06,3703130193.795776,2.1316190416964647,883669000.0,0.0337964342272771,2.868,0.2520000000000002,0.0879,0.9697480297932096,1.0602204756485605,31.818181818181817,0.3067684920640355,94.98802032470704,96.41547546386718,95.2864429473877,1
ENS,7,19,38593200,1.085,9.893215,2025-02-05,3637483005.130005,1.816667184892676,852916000.0,0.0180474214101311,2.782,0.1880000000000001,0.067600004,0.2456913679881033,1.0715735384037437,-33.686651209009604,0.3098776523878883,95.46549530029296,96.9237892150879,95.23123397827148,1
ENSG,6,37,57492400,1.037,27.771698,2025-04-30,7412898252.5390625,1.386044068433393,1132252000.0,-0.0068222356028674,1.37818,0.0118199999999999,0.0086,0.8263158245646133,1.704081446336298,10.549888031848718,0.0678040172388664,125.99622192382812,125.69634399414062,127.28119163513183,0
ENSG,6,37,57492400,1.037,27.771698,2025-04-29,7362900322.344971,1.364423819496142,1081776000.0,0.0067905211268931,1.47975,0.01025,0.0069,0.8171966149694593,1.7760316802486191,59.35765265662173,0.0858472468019443,124.78471984863282,125.87826995849608,127.3451648712158,1
ENSG,6,37,57492400,1.037,27.771698,2025-02-06,7806760143.078613,1.2350675915425344,1036285000.0,-0.0361268288889673,1.49158,-0.1179799999999999,-0.0791,2.4007726513527388,1.5791612165879394,94.87882944673068,0.3021771071600897,143.69256591796875,141.5804672241211,137.96222763061525,0
ENTG,9,58,151400000,1.243,42.855396,2025-05-07,11868245907.592772,0.4154557463672391,773200000.0,-0.0167112842045351,0.70444,0.00556,0.007900001,-1.0251527197623056,0.674384466906884,61.18289353958144,0.3756580022887785,81.7500015258789,79.97225189208984,74.84926471710205,0
ENTG,9,58,151400000,1.243,42.855396,2025-04-24,12052757727.05078,0.6753170409511229,849837000.0,0.0127964309070933,0.78156,-0.01156,-0.0148,4.5578983996119735,-6.241327207782858,-11.63381024592866,0.6765011834506253,69.046142578125,70.68206100463867,75.3056776046753,1
ENTG,9,58,151400000,1.243,42.855396,2025-02-06,16561768347.167969,0.5124306472919419,807694000.0,-0.0274811006668121,0.78007,0.0599299999999999,0.076799996,2.678124741201727,3.8061283063673015,39.01604626537428,0.3701115762559632,101.43493041992188,101.00677871704102,101.6162326812744,0
ENTG,9,58,151400000,1.243,42.855396,2024-11-04,15253261227.416992,0.4471334214002642,812652000.0,0.0211922466618211,0.68437,-0.0143699999999999,-0.021,2.234750414590549,0.8951481774870281,-18.93363190610401,0.3402294517095463,106.38162231445312,104.96884002685547,105.85630798339844,1
EPR,8,50,76068496,1.28,35.834415,2025-05-29,4159672616.391968,0.8650493102952896,163397000.0,0.0131901990709936,0.64,-0.1181999999999999,-0.1847,0.6648208083424273,-2.424917826543628,-0.3614647179003615,0.2884425203935874,52.66652145385742,52.822872161865234,51.630449295043945,1
EPR,8,50,76068496,1.28,35.834415,2025-05-08,3889436835.247253,-0.1103610619565818,164037000.0,0.0239984583258944,0.685,0.0001999999999999,0.00029999999,0.3387178201749397,0.3030821609703552,32.47518610421836,0.0295035695197804,49.49596176147461,49.02663307189941,48.29999923706055,1
EPR,8,50,76068496,1.28,35.834415,2025-05-07,3790827290.170105,0.6132630780553359,163088000.0,0.0260126715170723,0.64255,0.03895,0.060599998,0.4402582873305377,0.456715224790246,50.33807414315691,0.0304127781167796,49.323778533935545,48.89171714782715,47.94924373626709,1
EPR,8,50,76068496,1.28,35.834415,2025-02-27,3856500439.335144,0.5929129977803163,158677000.0,0.0238256170548514,0.62439,0.15871,0.2542,1.0437257982054953,0.7115371659935813,-2.219372657328862,0.107000108254522,48.88265686035156,48.04028778076172,46.85223331451416,1
EQH,5,5,303895008,1.136,14.90566,2025-05-22,15761144134.411743,0.2073084398938201,4576000000.0,-0.0063303470878719,1.40433,0.0256699999999998,0.0183,-3.481661819503934,-1.5828715003374092,57.33151958283739,0.2998436743393294,52.868621063232425,52.742269134521486,51.32802867889404,0
EQH,5,5,303895008,1.136,14.90566,2025-04-30,14950864871.86267,2.9582585311832434,3621000000.0,-0.00384234223302,1.53352,-0.0035199999999999,-0.0023,1.210083399551524,2.7100858443427875,14.170501446937712,0.214152952274158,49.75460510253906,48.13392448425293,47.96528987884521,0
EQH,5,5,303895008,1.136,14.90566,2025-04-29,15425543161.488647,-0.4409417610439984,3076000000.0,-0.0307722253055604,1.62366,-0.05366,-0.033,1.4693976277795624,4.363074309510423,35.68715803025426,0.2970493507113759,49.07409744262695,47.75785484313965,48.018516540527344,0
EQH,5,5,303895008,1.136,14.90566,2025-02-06,15726614193.965698,1.4083811472151593,3510000000.0,0.0265978317989696,1.47604,-0.1760399999999999,-0.1193,0.4694789489736803,0.2031357200440618,111.02170565737843,0.1238397953641179,53.31276168823242,53.11867446899414,51.60805759429932,1
ESAB,7,40,60622900,1.272,26.381742,2025-05-01,7161708159.257507,0.886529677729043,670756000.0,0.0468577788587336,1.1224,0.1275999999999999,0.1137,1.3670907347541648,4.076314004068076,18.576709796672827,0.3146316319718743,119.46829071044922,116.1829216003418,114.5508644104004,1
ESAB,7,40,60622900,1.272,26.381742,2025-02-20,7270431337.969208,1.1256472389146677,673250000.0,0.0003330299484576,1.16474,0.1152599999999999,0.099,-4.966959552261776,1.1082076465381212,41.49869575527626,0.5259029453142134,127.60519409179688,125.16687698364258,123.89230308532714,1
ESAB,7,40,60622900,1.272,26.381742,2024-10-29,7593453452.576447,1.3675855163642785,707053000.0,-0.0007965788649317,1.20604,0.04396,0.0364,1.254094601119511,-1.6387620084851835,75.41452258433391,0.1795154049292475,110.77472839355468,111.23971405029296,107.69144439697266,0
ESNT,5,33,101402000,0.802,8.796783,2025-05-01,5783970172.836304,1.6557858819352675,339275000.0,0.0266479739370042,1.74293,-0.0929300000000001,-0.0533,1.119007240945972,1.0805011741546389,40.97973637615581,0.1419556898156031,56.17000045776367,55.5180004119873,55.34250011444092,1
EVR,5,13,38659400,1.396,27.374401,2025-04-30,7908016936.126709,3.632622337646213,975332000.0,0.0040918140594474,1.99625,0.0437499999999999,0.0219,0.9025448477133672,1.6335681003815086,13.07364768963886,0.4015293558054252,195.16383056640623,187.4485076904297,183.40850067138672,1
EVR,5,13,38659400,1.396,27.374401,2025-02-05,10944064628.808594,2.027786256382665,734222000.0,0.0010875058428644,2.82363,0.5863700000000001,0.2077,-0.1059461144300518,-0.6837312734458789,9.055323590814195,0.2649257554731511,284.32078857421874,283.6693389892578,278.0752807617188,1
EVR,5,13,38659400,1.396,27.374401,2024-10-23,9869497771.710203,1.907893035070384,689224000.0,0.0195157206518564,1.5357,1.9543,1.2726,-0.9986056419099396,1.4559281602753693,51.09366236679753,0.3167045719629121,277.1383117675781,269.0458557128906,259.1353225708008,1
